INDEX,DOWNLOAD_TIME,DATE,TITLE,SUMMARY
111,2021-08-05 13:25:55.837896,2021-04-05 15:47:00,"Ep. 1228 - The Propagandist, Lying, Activist Establishment Media Must Be Torn Down",Major League Baseball moves the All-Star Game out of Georgia based on media lies; and 60 Minutes runs a completely false hit piece on Florida Governor Ron DeSantis.
112,2021-08-05 13:25:55.837896,2021-04-02 15:48:00,Ep. 1227 - Woka-Cola Tastes Like Garbage,"Coca-Cola and Delta slam Georgia’s voter bill, as the Left cheers; the Biden administration struggles to explain how they’ll deal with human smugglers tossing children over the border; and AOC says it’s time to spend $10 trillion."
113,2021-08-05 13:25:55.837896,2021-04-01 15:50:00,Ep. 1226 - The Fools Are In Charge,President Biden has a brilliant new plan that will heal the economy; AOC has some incisive thoughts on the border crisis; and Dr. Jill Biden speaks Spanish beautifully. April Fools! 
114,2021-08-05 13:25:55.837896,2021-03-31 15:49:00,Ep. 1225 - Biden’s Lying Like A Rug,The Biden administration’s racial equity ideology is rooted in a racist lie; the administration continues to declare doom and gloom despite excellent news on the vaccine front; and they continue to lie about the border. 
115,2021-08-05 13:25:55.837896,2021-03-30 15:49:00,Ep. 1224 - Why You’ve Heard Of George Floyd But Not Mohammed Anwar,"A Pakistani American man is murdered by two female black teenagers, but that’s not national news; meanwhile, the Derek Chauvin trial begins, and the Left’s agenda is obvious."
116,2021-08-05 13:25:55.837896,2021-03-29 16:00:00,"Ben Shapiro and Candace Owens on the Culture Wars, Cancelations, and Cardi B","Join Ben Shapiro and Candace Owens as they offer a behind the scenes look at their careers, families, and everything in between. We will not have a show today but hope you enjoy this additional content from the Ben Shapiro YouTube channel. You can watch this and tons of other videos at youtube.com/benshapiro. We hope you have a wonderful Passover and we will be back tomorrow with our regular show."
117,2021-08-05 13:25:55.837896,2021-03-28 10:00:00,Ayaan Hirsi Ali | The Ben Shapiro Show Sunday Special Ep. 112,"Through childhood she was a devout muslim in a muslim family but in 1992, a 23 year old Ayaan fled Kenya for The Netherlands for political asylum after being forced into an unwanted marriage."
118,2021-08-05 13:25:55.837896,2021-03-26 16:10:00,"Ep. 1223 - Biden’s Addled, Radical, Lying Press Conference",Biden holds a press conference and looks absolutely awful; Biden’s obvious decline doesn’t stop the Left from pushing ever-more-radical cram-downs; and another Hunter Biden scandal breaks.
119,2021-08-05 13:25:55.837896,2021-03-25 16:00:00,America is Still a Beacon of Hope,"America is still a beacon of hope, China is seizing on Biden’s weakness, and the border crisis is growing out of control. A conversation with Nikki Haley, former Ambassador to the United Nations during the Trump administration. We will not have a show today but hope you enjoy this bonus content from the daily additional hour of The Ben Shapiro Show. You can access all hours of The Ben Shapiro Show as a Daily Wire member, join us at dailywire.com/subscribe. We will be back tomorrow with our regular show. We'll see you then."
120,2021-08-05 13:25:55.837896,2021-03-24 15:47:00,Ep. 1222 - The Left’s Lies About “Whiteness” And Gun Control,"In the aftermath of a mass shooting in Colorado, the Left trots out its usual propaganda about gun control and whiteness…but the evidence just isn’t there; Plus Joe Biden is pushing massive change…but just how fast?"
121,2021-08-05 13:25:55.837896,2021-03-23 15:45:00,"Ep. 1221 - ""If You Don't Back Gun Control, It's Because You Don't Care""","Another mass shooting rocks Colorado; Joe Biden continues to lock kids in cages while keeping the border open; and Democrats aren’t done yet, calling for the end of the filibuster and adding states. "
122,2021-08-05 13:25:55.837896,2021-03-22 16:04:00,Ep. 1220 - Biden Falls Down The Stairs,"President Biden is stumbling down stairs and crowding migrant children into cages, but his approval ratings are golden; the establishment media turn over the keys to Ibram X. Kendi; and another woke culture warrior has a guilty past."
123,2021-08-05 13:25:55.837896,2021-03-20 13:00:00,Candace Owens Has A New Talk Show… And It’s Available Now On Daily Wire,"If you haven’t heard by now, conservative lightning rod Candace Owens has a new talk show named - you guessed it - CANDACE, and it’s available now at dailywire.com. You can catch key moments from the show on the podcast CANDACE which is available on Apple, Spotify, or anywhere else you listen. BUT in order to watch the full show, you must be a Daily Wire member. Go to dailywire.com/subscribe to get 25% off a new membership TODAY using code CANDACE. "
124,2021-08-05 13:25:55.837896,2021-03-19 15:46:00,Ep. 1219 - The Cancellations Will Continue Until Morale Improves,Alexi McCammond is forced from her job as editor-in-chief of Teen Vogue for tweets from her teenage years; Democrats continue to defend their rotten covid policy; and the Left continues to insist that anti-Asian racism is an outgrowth of white supremacy alone.
125,2021-08-05 13:25:55.837896,2021-03-19 02:27:00,"Daily Wire Backstage: Biden’s Most Terrifying ""Accomplishments""","How bad will Biden’s border disaster have to get before the media takes notice? Will Cuomo pull a Northam and just stay in office until the storm passes? Will the Grammys put Pornhub out of business? Plus, get the inside scoop on the recent Candace Owens / Cardi B Twitter feud - and ensuing lawsuit - from none other than Candace Owens herself. Speaking of Candace, catch her new talk show CANDACE every Friday on Daily Wire! Not a member? Get 25% off with code CANDACE: https://utm.io/uda9M"
126,2021-08-05 13:25:55.837896,2021-03-18 15:45:00,Ep. 1218 - The Racist Left Only Cares About Anti-Asian Hate When They Can Blame “Whiteness”,"The left decries anti-Asian hate, but only when they believe the culprit is “whiteness”; and the left's racist vision of ""equity"" infuses America's government and boardrooms."
127,2021-08-05 13:25:55.837896,2021-03-17 15:45:00,"Ep. 1217 - Candace Owens Ends Cardi B, And It’s Hilarious","Cardi B slanders Candace Owens’ family, and Candace destroys her; America’s racial politics get even more contentious; and President Biden’s border crisis explodes."
128,2021-08-05 13:25:55.837896,2021-03-16 15:57:00,Ep. 1216 - The WaPo’s Massive Trump Retraction,The Washington Post issues one of the worst retractions in modern history; the media justify Joe Biden’s absence from press conferences; and the Vatican shocks the world by repeating Catholic doctrine.
129,2021-08-05 13:25:55.837896,2021-03-15 15:48:00,Ep. 1215 - The Military Goes Woke,The American military launches a full-scale public attack…on Tucker Carlson; Team Biden pushes a new era of big government on the back of lies about an endless pandemic; and the Grammys was full of pornography.
130,2021-08-05 13:25:55.837896,2021-03-12 17:08:00,"Ep. 1214 - Biden Takes A Very Slow, Dishonest Victory Lap",Biden declares victory is on the way against covid while taking credit for a bunch of things he didn’t do; the Pentagon attacks Tucker Carlson; and Amazon says it won’t allow books that contradict the LGBTQ+ agenda.
131,2021-08-05 13:25:55.837896,2021-03-11 16:59:00,Ep. 1213 - President Houseplant’s Big Blowout Bonanza,President Biden celebrates passage of the largest pork bill in American history; the White House continues to deny a crisis on the border while incentivizing a crisis on the border; and The New York Times finally finds an employee they’ll defend.
132,2021-08-05 13:25:55.837896,2021-03-10 16:49:00,Ep. 1212 - The Woke Are American Royalty,Piers Morgan loses his job for ripping Meghan Markle; media rush to defend awful New York Times pseudoreporter Taylor Lorenz; and Disney’s CEO says the Gina Carano firing wasn’t political.
133,2021-08-05 13:25:55.837896,2021-03-09 16:49:00,Ep. 1211 - Biden Is The Most Transformational Inanimate Object In History,"Biden can’t remember where he is or what he’s doing, but his White House is doing an awful lot; and the CDC deigns to allow the vaccinated a slight bit of freedom."
134,2021-08-05 13:25:55.837896,2021-03-08 17:05:00,Ep. 1210 - Princess Woke vs. The Monarchy,Meghan Markle accuses the Royal Family of racism; Biden blows out the spending with a $1.9 trillion bill; and the media insist that censorship isn’t censorship so long as the stuff being censored is the stuff they don’t like.
135,2021-08-05 13:25:55.837896,2021-03-05 17:01:00,Ep. 1209 - Freedom Is For Neanderthals,"President Biden terms those who want to reopen society “Neanderthals”; eBay stops people from buying Dr. Seuss books; and we examine the radicalism of the Democrats’ new voter registration law, HR1."
136,2021-08-05 13:25:55.837896,2021-03-04 16:47:00,Ep. 1208 - Why The Left Is So Enraged At Reopening,"Texas and Mississippi open back up, and the Democrats and media lose their everloving minds; and Andrew Cuomo says he’s not going anywhere."
137,2021-08-05 13:25:55.837896,2021-03-03 17:02:00,Ep. 1207 - The Book Burners Are Here,Six Dr. Seuss books are removed from circulation; liberals make excuses for newfangled book burning; and Texas and Mississippi reopen.
138,2021-08-05 13:25:55.837896,2021-03-02 16:59:00,Ep. 1206 - Why They're Cancelling Dr. Seuss,Chris Cuomo finally realizes covering his brother for CNN is a bad idea; Dr. Seuss is cancelled in Virginia; and Joe Biden pursues reparations.
139,2021-08-05 13:25:55.837896,2021-03-01 16:48:00,Ep. 1205 - The End For Cuomo?,Andrew Cuomo runs into the #MeToo buzzsaw; Trump returns at CPAC; and the next Superman reboot will be written by a guy who thinks America is systemically racist.
140,2021-08-05 13:25:55.837896,2021-02-26 16:48:00,Ep. 1204 - Facts Don’t Care About Your Pronouns,Democrats pass the Equality Act in the House; and Rand Paul grills a Biden nominee about whether the government can overrule parents seeking to prevent their kids from transitioning. 
141,2021-08-05 13:25:55.837896,2021-02-25 16:46:00,Ep. 1203 - The Cancel Culture War Is Here,"Democrats worry about how to cancel Republicans, while Republicans worry about being cancelled; Amazon engages in digital book burning; and Andrew Cuomo’s career falls apart."
142,2021-08-05 13:25:55.837896,2021-02-25 04:05:00,The Daily Wire Strikes Back(stage): Canceling Cancel Culture,"Join Ben Shapiro, Jeremy Boreing, Andrew Klavan, Matt Walsh, and Michael Knowles as they discuss Joe Biden’s totally normal, 100% NOT radical presidency, what we can do to fill our time now that literally everything is canceled (yes, even The Muppets), and why we’re thrilled to be making a film with Gina Carano."
143,2021-08-05 13:25:55.837896,2021-02-24 16:47:00,Ep. 1202 - Looking For Systemic Racism In All The Wrong Places,A grand jury declines to indict police officers in the death of black man Daniel Prude; the first black “Bachelor” complains about systemic racism; and Democrats struggle with Joe Biden putting kids in cages.
144,2021-08-05 13:25:55.837896,2021-02-23 16:49:00,Ep. 1201 - The Authoritarian Left Is On The March,"Democratic Congresspeople seek to purge media outlets they don’t like, and President Biden holds a commemorative event for 500,000 Americans who have died of covid. "
145,2021-08-05 13:25:55.837896,2021-02-22 17:07:00,Ep. 1200 - Fauci Should Be Fired,Dr. Anthony Fauci says we might be wearing masks into next year; the Biden administration refuses to condemn Andrew Cuomo’s cover-up; and Coca-Cola is pushing racist diversity training.
146,2021-08-05 13:25:55.837896,2021-02-21 13:00:00,Gina Carano | The Ben Shapiro Show Sunday Special Ep. 111,"Gina Carano is the face of women's MMA paving the way for Ronda Rousey and Amanda Nunes, which launched her into a successful Hollywood action star career, most recently as a series regular in the hit show “The Mandalorian”. "
147,2021-08-05 13:25:55.837896,2021-02-19 16:47:00,Ep. 1199 - Ted Cruz And The Politics Of Hypocrisy,Ted Cruz takes it on the chin after traveling to Cancun in the middle of the Texas freeze; new studies find that all of American life has turned political; and Team Biden promotes endless covid restrictions.
148,2021-08-05 13:25:55.837896,2021-02-18 17:01:00,Ep. 1198 - RIP Rush Limbaugh,"Rush Limbaugh passes away, and the online Left celebrates; the Biden administration has literally no idea what the hell it’s talking about when it comes to reopening schools; and we learn from The Washington Post that spraying Gorilla Glue in your hair is yet another legacy of systemic racism."
149,2021-08-05 13:25:55.837896,2021-02-17 17:06:00,Ep. 1197 - The Wind Turbines Are Frozen,"Texas freezes as the power grid buckles; the Washington Post worries that conservatives are complaining too much about cancel culture; and Joe Biden loses it on national TV, but the fact checkers are there to save him. "
150,2021-08-05 13:25:55.837896,2021-02-16 16:47:00,Ep. 1196 - The Magical Misdirection Of The Media,"As President Biden’s plans become more and more radical, and as Andrew Cuomo goes down in flames, the media desperately keep the focus right where they want it: on Trump."
151,2021-08-05 13:25:55.837896,2021-02-15 17:00:00,Ep. 1195 - How The Democrats Blew Impeachment II,"Trump gets acquitted by the Senate, despite seven Republicans voting in favor of his conviction; the Biden administration is openly screwing with the science on covid to please teacher’s unions; and President Biden’s radical administration is just getting started."
152,2021-08-05 13:25:55.837896,2021-02-12 17:20:00,Ep. 1194 - Daily Wire And Gina Carano Team Up To Fight The Death Star,Daily Wire has an ENORMOUS announcement to make. Use coupon code GINA for 25% off a Daily Wire membership.
153,2021-08-05 13:25:55.837896,2021-02-11 16:50:00,Ep. 1193 - We Are All Gina Carano,"Gina Carano gets fired from Disney+ for posting a Holocaust comparison on social media; and House impeachment managers show tape from inside the Capitol building on January 6, then try to blame Trump’s language for the riot."
154,2021-08-05 13:25:55.837896,2021-02-10 17:01:00,"Ep. 1192 - Trump’s Senate Impeachment Trial, Day 2","Democrats succeed in a vote to uphold the Constitutionality of impeaching Trump after he has left office; Democrats push the case that Trump incited violence, but try to avoid culpability for their own violent rhetoric; and the Biden administration continues to push radical policy under the radar."
155,2021-08-05 13:25:55.837896,2021-02-09 17:04:00,Ep. 1191 - The Senate Impeachment Trial Begins,Democrats move ahead on their Senate impeachment trial for former President Trump; the Biden administration and media push endless covid panic in spite of the science; and Biden-nomics means firing cash cannons at Americans.
156,2021-08-05 13:25:55.837896,2021-02-08 16:51:00,Ep. 1190 - You Are Being Manipulated,Time magazine acknowledges that elites manipulated the levers of power during Election 2020 and The New York Times fires a reporter for not being racist. 
157,2021-08-05 13:25:55.837896,2021-02-05 16:48:00,Ep. 1189 - The Democrats Break All The Rules,Democrats remove Marjorie Taylor Greene from her committee assignments and the White House undercuts its own CDC director on reopening schools.
158,2021-08-05 13:25:55.837896,2021-02-04 16:46:00,Ep. 1188 - The Fact-Checkers Are Full of S#!t,"Alexandria Ocasio-Cortez wasn’t in the main Capitol building during the January 6 riots, but her story is the one leading the news; Republican House Minority Leader Kevin McCarthy slams Marjorie Taylor Greene, but won’t remove her committee assignments; and Liz Cheney passes a test within the Republican caucus with flying colors."
159,2021-08-05 13:25:55.837896,2021-02-03 16:55:00,Ep. 1187 - Trump Lays Out His Impeachment Defense,Trump’s lawyers lay out his impeachment defense; the media encourage the Biden team to crack down on “misinformation”; and Democrats aren’t looking to compromise on covid relief.
160,2021-08-05 13:25:55.837896,2021-02-02 17:01:00,Ep. 1186 - Democrats Unleash Their Impeachment Strategy: Feelings,"The Democrats’ unleash their impeachment strategy, and it’s all about emotions; President Biden moves to ram through a $1.9 trillion stimulus package; and the media continue playing offense against Republicans."
161,2021-08-05 13:25:55.837896,2021-02-01 16:59:00,Ep. 1185 - CNN Wants Fox News Destroyed,CNN openly calls for a social crackdown on Fox News; Team Biden gets more and more radical; and Trump’s impeachment team falls apart.
162,2021-08-05 13:25:55.837896,2021-01-29 16:51:00,Ep. 1184 - Robinhood Becomes The Sheriff Of Nottingham,Wall Street’s GameStop nightmare continues as Robinhood shuts down small traders; AOC rejects cooperation with Ted Cruz while accusing him of attempted murder; and the Biden economic cramdown is coming.
163,2021-08-05 13:25:55.837896,2021-01-28 16:59:00,Ep. 1183 - The Downside Of Downside Risk,Wall Street gets stonked as Reddit games the GameStop stock; San Francisco decides to crack down on schools named after Abraham Lincoln and George Washington; and John Kerry is reporting for climate duty.
164,2021-08-05 13:25:55.837896,2021-01-27 17:05:00,Ep. 1182 - Joe Biden Calls Joe Biden A Dictator,"After the media spent four years warning of incipient dictatorship, President Biden decides to govern by executive fiat; confusion still reigns on Biden’s covid policy; and 45 Senate Republicans vote to dismiss impeachment."
165,2021-08-05 13:25:55.837896,2021-01-26 17:00:00,Ep. 1181 - Does Biden Actually Have A Covid Strategy?,Teachers unions across America resist school openings; Democrats prepare for Trump’s Senate impeachment trial; and 100 Politico staffers whine to their publisher that Politico printed a column by me.
166,2021-08-05 13:25:55.837896,2021-01-25 17:07:00,Ep. 1180 - Turning Biden Into The Normcore President,"The media push President Biden as the most normal normal person who has ever normalled, but there’s only one problem: his policy is anything but normal."
167,2021-08-05 13:25:55.837896,2021-01-22 16:50:00,"Ep. 1179 - Biden’s Lies Have Begun, But The Media Are On Vacation","Joe Biden and Jen Psaki fib about the administration’s covid plans, but the media cover for them anyway; Leftist commentators push for more media sycophancy and norm-breaking; and Trump prepares for a Senate impeachment trial."
168,2021-08-05 13:25:55.837896,2021-01-21 17:00:00,Ep. 1178 - Biden Wants Unity…Or Obedience,President Biden gives his inaugural address; Biden unleashes his early policy; and the media realize they won’t have Trump to kick around anymore.
169,2021-08-05 13:25:55.837896,2021-01-20 16:51:00,"Ep. 1177 - Trump’s Last Day, And Biden’s First",President Trump gives his farewell address; the media go full Meg Ryan in When Harry Met Sally over Joe Biden; and President Biden’s early picks don’t inspire confidence.
170,2021-08-05 13:25:55.837896,2021-01-19 16:50:00,Ep. 1176 - Joe Biden Isn’t Healing Anything,"As Joe Biden prepares for his inauguration, Democrats push radical policies and revenge…and we ask whether a worse authoritarian threat is around the corner."
171,2021-08-05 13:25:55.837896,2021-01-18 16:51:00,Ep. 1175 - The Crusade Against Freedom Of Thought,The quest to quash dissenting viewpoints continues; Biden unveils his radical plans as the media praise him to the skies; and Republican senators consider whether to impeach Trump after he leaves office.
172,2021-08-05 13:25:55.837896,2021-01-17 13:00:00,Dallas Sonnier | The Ben Shapiro Show Sunday Special Ep. 110,"Get your popcorn ready, because Daily Wire is in the movie business! On today’s Sunday Special we welcome Dallas Sonnier, the producer of Daily Wire’s first film collaboration, “Run Hide Fight”, available now only at Dailywire.com! Producer of such films as “Bone Tomahawk” and “Dragged Across Concrete”, Dallas eventually left LA, bringing his slice of the industry back home to Texas. Dallas joins the show today to discuss his past work, and how “Run Hide Fight” came to the Daily Wire. "
173,2021-08-05 13:25:55.837896,2021-01-15 17:07:00,Ep. 1174 - They’re Coming For You,The media swivel and attack Republicans across the board; the Twitter mob misidentifies a Capitol riot suspect; and Politico staff go wild after I write the morning Playbook.
174,2021-08-05 13:25:55.837896,2021-01-15 04:41:00,Backstage Premiere: RUN HIDE FIGHT,"Join Ben Shapiro, Jeremy Boreing, and the rest of the Backstage crew and special guests as Daily Wire makes its entrance into entertainment content with its first feature film, RUN HIDE FIGHT."
175,2021-08-05 13:25:55.837896,2021-01-14 17:03:00,Ep. 1173 - Impeachment 2: Impeach Harder,Democrats – and ten Republicans – vote to impeach President Trump for a second time; Senate Majority Leader Mitch McConnell says the Senate won’t take this up before the election; and law enforcement worries about the weekend.
176,2021-08-05 13:25:55.837896,2021-01-13 17:05:00,Ep. 1172 - It’s Impeachment Day…Again!,Democrats push forward with impeachment in the House as Republicans argue over how to respond.
177,2021-08-05 13:25:55.837896,2021-01-12 17:02:00,Ep. 1171 - Democrats Want Unity…With Strings Attached,"The FBI worries about the possibility of new riots and attacks from fringe Trump supporters; Democrats push toward a second impeachment; and Democrats say they’re all for unity, but there are a few conditions."
178,2021-08-05 13:25:55.837896,2021-01-11 17:09:00,Ep. 1170 - Welcome To The Purge,All the tech platforms ban Trump and deplatform Parler; the media bay for conservative heads; and House Democrats push toward a second impeachment.
179,2021-08-05 13:25:55.837896,2021-01-08 17:02:00,Ep. 1169 - Prepare For The Left’s Revenge,"Trump acknowledges his defeat and pledges a peaceful transition of power; Joe Biden and Kamala Harris issue divisive statements ripping the police; and Facebook permanently bans Trump, while Leftists call for more censorship."
180,2021-08-05 13:25:55.837896,2021-01-07 17:08:00,Ep. 1168 - The Worst Day In Modern American Political History,Rioters storm the Capitol Building to try to stop the electoral college vote count; the Left blames all Republicans for the insurrection; and Twitter suspends Trump.
181,2021-08-05 13:25:55.837896,2021-01-06 19:23:19,Ep. 1167 - So... How F#%&$D Are We?,"Democrats take Georgia’s Senate seats and with it, unified control of the government; Republicans focus on a last-gasp effort to stave off certified electoral college results; and the media lie about a police shooting again."
182,2021-08-05 13:25:55.837896,2021-01-05 17:45:00,Ep. 1166 - It’s All Down To Georgia,Republicans defend two seats to hold the Senate; the covid vaccine rollout continues to hit speed bumps; and Kamala Harris plagiarizes from Martin Luther King Jr.
183,2021-08-05 13:25:55.837896,2021-01-04 17:48:00,Ep. 1165 - Election Showdown Week Begins,Twelve Senate Republicans say they’ll join House Republicans in challenging electoral votes; two Republican senators fight for their lives in Georgia; and The New York Times cheers on a hit job against a 15-year-old girl.
184,2021-08-05 13:25:55.837896,2021-01-01 17:45:00,The Best of 2020 - Part 3/3,"This is a special episode of The Ben Shapiro Show, where we take a look back at some of the best content of 2020 that we released over on the Ben Shapiro YouTube page. If you want to watch any of the content that you listen to today, head on over to YouTube.com/BenShapiro. We will be back on air January 4th! Merry Christmas and Happy New Year!"
185,2021-08-05 13:25:55.837896,2020-12-30 17:45:00,The Best of 2020 -  Part 2/3,"This is a special episode of The Ben Shapiro Show, where we take a look back at some of the best content of 2020 that we released over on the Ben Shapiro YouTube page. If you want to watch any of the content that you listen to today, head on over to YouTube.com/BenShapiro. We will be back on air January 4th! Merry Christmas and Happy New Year!"
186,2021-08-05 13:25:55.837896,2020-12-28 17:45:00,The Best of 2020 - Part 1/3,"This is a special episode of The Ben Shapiro Show, where we take a look back at some of the best content of 2020 that we released over on the Ben Shapiro YouTube page. If you want to watch any of the content that you listen to today, head on over to YouTube.com/BenShapiro. We will be back on air January 4th! Merry Christmas and Happy New Year!"
187,2021-08-05 13:25:55.837896,2020-12-24 21:12:06,"Ep. 1164 - Goodbye, 2020",A nasty year comes to an end as we examine the collapse of trust in America’s institutions.
188,2021-08-05 13:25:55.837896,2020-12-23 17:45:00,Ep. 1163 - Covid Relief Chaos,"After Congressional Republicans vote for the covid relief bill, Trump signals he’ll oppose it; Joe Biden continues to call Hunter Biden’s legal troubles “Russian disinformation”; and the Georgia Senate races will go down to the wire."
189,2021-08-05 13:25:55.837896,2020-12-22 17:45:00,Ep. 1162 - A Covid Bill Crap Sandwich,A massive covid relief bill includes billions of waste and nonsense; Attorney General Bill Barr says he’s not going to appoint an election fraud special counsel; and Anthony Fauci says we should keep importing people from the UK despite a possible new virus strain.
190,2021-08-05 13:25:55.837896,2020-12-22 04:30:00,Daily Wire Backstage: The 2020 Season Finale,"Is this the last time we'll see Trump in the White House or will he return in 2024 like the ghost from Christmas Past? Can Joe keep moving like an elf-on-the-shelf, safe from the clutches of a lurking Kamala? Will our stockings be full of presents or some Green New Deal economy-crushing coal alternative?"
191,2021-08-05 13:25:55.837896,2020-12-21 17:45:00,Ep. 1161 - Your Public Health Experts Were About To Get People Killed,The CDC redraws its vaccine distribution standards after blowback over its racist guidelines; Joe Biden talks of healing while preparing to get radical; and AOC runs into a buzzsaw from her own party.
192,2021-08-05 13:25:55.837896,2020-12-18 17:45:00,Ep. 1160 - We Are Under Attack,A massive suspected Russian cyberhack hits a load of American agencies; Democrats insist on retribution while pushing for wins in Georgia; and stimulus talks continue to drag out.
193,2021-08-05 13:25:55.837896,2020-12-17 17:45:00,Ep. 1159 - Do You Speak Woke?,Democrats continue to foster the creation of a woke elite class; AOC says Pelosi and Schumer should go; and Fauci cancels Christmas.
194,2021-08-05 13:25:55.837896,2020-12-16 17:45:00,Ep. 1158 - Biden Wants Unity With You Republican ‘F***ers’,Biden campaigns in Georgia as Democrats push further to the Left; former Republicans declare they’ll be taking over the party now; and the culture wars continue as a San Francisco high school dumps Abraham Lincoln as its namesake.
195,2021-08-05 13:25:55.837896,2020-12-15 17:45:00,Ep. 1157 - The Media’s Next Big Lie,"The covid vaccine rolls out, despite media predictions it wouldn’t happen by year’s end; the Electoral College votes for Joe Biden; and Attorney General William Barr steps down."
196,2021-08-05 13:25:55.837896,2020-12-14 17:45:00,"Ep. 1156 - No, Jill Biden Isn’t A Real Doctor",The world explodes when a Wall Street Journal columnist says Dr. Jill Biden should drop the honorific; the Supreme Court rejects Trump’s Texas case; and vaccine distribution begins in the United States.
197,2021-08-05 13:25:55.837896,2020-12-11 17:45:00,Ep. 1155 - Is Secession Upon Us?,Rush Limbaugh sets off fireworks when he suggests secession might be inevitable; 106 House Republicans back Texas’ election 2020 lawsuit; and the media finally pay attention to Hunter Biden.
198,2021-08-05 13:25:55.837896,2020-12-10 17:45:00,Ep. 1154 - The Feds Investigate Hunter Biden,"In a shocking development, Hunter Biden announces he’s being investigated by the feds for tax issues; YouTube announces it will crack down on videos alleging election fraud; and Trump’s last-ditch lawsuit strategy comes down to Texas."
199,2021-08-05 13:25:55.837896,2020-12-09 17:45:00,Ep. 1153 - The Spy Who Shagged Swalwell,The Congressman who accused Trump of treason may have been literally in bed with the Chinese; the Biden Team tries to grab pre-emptive credit for vaccine distribution; and Democrats are interested in covid relief now that the election is over.
200,2021-08-05 13:25:55.837896,2020-12-08 14:45:00,Ep. 1152 - They’re Sneering At You,The media cheer covid authoritarianism while ignoring the science; Hollywood sneers at non-Leftists; and Los Angeles decides to let crime flourish.
201,2021-08-05 13:25:55.837896,2020-12-07 17:45:00,Ep. 1151 - It’s All About Georgia,"Two run-off Senate races heat up as President Trump arrives to campaign for Republicans in Georgia; covid continues to wash across America, with hypocrisy and heavy-handedness ruling the day; and Joe Biden demonstrates he’s no moderate."
202,2021-08-05 13:25:55.837896,2020-12-06 13:00:00,J.D. Vance | The Ben Shapiro Show Sunday Special Ep. 109,"Four years ago, Hillbilly Elegy was a well regarded memoir, now, with its 2020 Netflix adaptation, the work has become critically panned and the subject of endless controversy. The author, J.D. Vance, wrote about his upbringing in the Appalachian regions of Kentucky and Middletown, Ohio. A look into the history and values in this area of the country, it was recommended by mainstream outlets and cultural leaders in mass for insight into the plights of the white working class that impacted the 2016 election. That praise was short lived, however, when the nearly unanimous edict came down from the media that the trials of impoverished white Americans were insignificant and should be ignored. J.D. joins the show to discuss the book, the media’s harsh shift, and how conservatives can connect with the Appalachian and Rust Belt regions of the country moving forward."
203,2021-08-05 13:25:55.837896,2020-12-04 16:51:00,Ep. 1150 - Biden Ain’t All There,Joe Biden does a bizarre interview with CNN; AOC releases a set of expensive t-shirts to decry capitalism; and Republicans are getting concerned over Georgia’s Senate races.
204,2021-08-05 13:25:55.837896,2020-12-03 17:45:00,Ep. 1149 - Freedom For Me But Not For Thee,Democrats ignore their own covid rules while calling for everyone else to lock down; Lin Wood and Sidney Powell call for Republicans to boycott the Georgia Senate races for some insane reason; and Barack Obama touches off a battle on the Left by suggesting the slogan “defund the police” is a bad idea.
205,2021-08-05 13:25:55.837896,2020-12-02 17:45:00,Ep. 1148 - Why Americans Have Election Trust Issues,Democrats continue trolling as the Trump team tries to lay out its case; the media continue their never-ending quest to cover for Joe Biden’s picks; and a prominent actress declares herself a man.
206,2021-08-05 13:25:55.837896,2020-12-01 17:54:00,Ep. 1147 - When Ladies Play Football,The media continue to play offense for Joe Biden; the world goes nuts after a woman kicks off in a men’s football game; and Democrats continue to push covid rules they don’t obey themselves.
207,2021-08-05 13:25:55.837896,2020-11-30 17:45:00,Ep. 1146 - Joe Biden's Disconnect From Reality,"Iran’s top nuclear scientist is assassinated, to the consternation of the American foreign policy establishment; Joe Biden continues to receive sterling notices from our Very Objective Media™; and the Supreme Court slaps down Andrew Cuomo’s anti-religious bigotry."
208,2021-08-05 13:25:55.837896,2020-11-27 08:00:00,An amazing deal — today ONLY!,"Today is Black Friday, and that means one amazing thing - our Black Friday deal is BACK! That's right, FIFTY PERCENT OFF! Head over to dailywire.com/subscribe with code DW50. We might not be able to give you half off next year, so take advantage of this offer while you can!"
209,2021-08-05 13:25:55.837896,2020-11-25 14:45:00,Ep. 1145 - The Media Can’t Wait To Kiss Biden’s Ass,"As Biden prepares his team, the media can’t help but drool; the culture wars continue and deepen as the Left feels its oats; and Democrats try to grab control of the Senate."
210,2021-08-05 13:25:55.837896,2020-11-24 17:45:00,Ep. 1144 - The Swamp Is Back: Biden Forms His Team,"Trump tells the General Services Administration to begin the transition process for Joe Biden; Biden picks his cabinet, and it’s all DC establishment insiders; and Democrats push more covid lockdowns…but not for themselves."
211,2021-08-05 13:25:55.837896,2020-11-23 17:45:00,Ep. 1143 - Will The Kraken Be Released?,Rudy Giuliani and Jenna Ellis throw Sidney Powell under the bus; Team Trump’s legal options narrow; and the media insist they are credible after completely destroying their own credibility.
